institution_id,project_id_number
23325476,249492093
23325476,163436311
280148381,230147266
116817401,116817248
20758958,216542484
256155026,256048258
776531,229570262
776531,245609332
776531,270148425
776531,122859927
776531,259198724
776531,188218979
776531,209933838
776531,84006544
776531,5484905
20703030,283577292
20703030,264599542
20703030,5364842
972485,5122290
972485,5233952
972485,5418412
972485,5389703
972485,39727985
972485,230208019
20537512,20375253
12918,261407141
12918,277243906
12918,397229833
12918,388829054
12918,401702957
12918,261172526
12918,400026377
12918,319322180
12918,17055859
12918,5222306
12918,155467782
12918,5424671
12918,250330695
12918,249533638
12918,109935771
12918,5391962
12918,24818580
12918,192208012
12918,64345319
12918,13063035
12918,220632131
12918,45564068
12918,5451537
12918,5451539
12918,5389279
12918,244179799
12918,5401162
12918,5423266
12918,37067589
12918,204081859
163472859,163334360
260878602,259021056
280676141,324042090
284074882,263334920
10499,178316478
10499,5478932
10499,5480736
10499,5486356
10499,5484239
10499,220254665
10499,50664377
10499,220101035
10499,268926191
10499,222193485
10499,5486276
10499,179309734
10499,183626985
10499,233792562
10499,271645
10499,272553
10499,222374435
10499,39133334
10499,49701054
140637941,192524457
283866037,283865434
386849452,386845162
17916,122571826
17916,52261263
17916,211517254
17916,163167048
17916,190273698
17916,190274599
17916,36370457
17916,266082246
17916,40281009
17916,392964166
17916,324108013
17916,278201669
17916,314727790
17916,187753106
17916,39973027
17916,246011126
17916,158176523
17916,161674477
376551619,371001808
161120462,282638148
257056859,270925578
235529062,235514932
235529062,252336294
258375318,5417539
258375318,22465863
258375318,94717431
30777,5391037
30777,5271897
30777,5268050
405326566,332151005
980499,54781537
980499,5302030
980499,5416317
980499,5416513
980499,5416138
980499,5438861
980499,24838655
10570,5131244
260626046,318182282
171964094,289424103
171964094,172191897
171964094,318650011
193346516,192173843
40382903,43639694
40382903,40096159
40382903,273209
210960403,30944638
33116141,259082702
259117282,259117245
20781700,5449334
20781700,5449328
20781700,5449348
279377088,279002986
328061366,344523413
260999281,315072261
260999281,194668490
20782624,30060872
265467994,5441631
265467994,71165692
21993283,5345811
21993283,5480264
342247307,5356902
23955,5247970
23955,5283832
24715872,281272751
24715872,230873427
12632123,252054368
15683332,183027722
15683332,286726745
15683332,394433254
15683332,5231786
15683332,44130375
15683332,193726987
15683332,5337128
318974151,318861418
318974151,318929020
318974151,318860923
12969,61827065
12969,217049699
416864,273305
20766002,239939113
20766002,5325064
273264505,273262541
186359561,5309570
361892858,381876054
32111031,160077316
32111031,81466986
270304860,219647198
32377299,5213142
32377299,5213170
243021791,386396433
317054655,394803091
317054655,360460695
21092324,283866124
972480,88613980
972480,5194562
972480,99939395
972480,5334458
972480,5450913
972480,79971447
13015,278267466
13015,159460423
35962653,265895270
35962653,279002986
35962653,324318446
37374246,5404232
37374246,5320674
319063701,319570888
164671025,393829236
21091460,173396816
52425084,392561361
52425084,216736344
10075,197546837
10075,197535093
10075,49352853
237725809,5109990
237725809,183791981
237725809,5299158
237725809,5411427
237725809,34181193
237725809,5360680
237725809,5432735
237725809,42881838
237725809,29384737
237725809,5432018
237725809,116858708
237725809,5177088
237725809,5177082
237725809,5346853
237725809,5346849
237725809,5346797
283673311,283672937
20764188,5432177
20764188,167645081
20764188,167716229
20764188,5405620
20764188,174293377
20764188,367171245
20764188,209460789
20764188,222254216
20764188,5244436
20764188,210103326
20764188,5434268
20764188,221504764
20764188,108195470
20762222,5200432
20752242,310366325
20752242,5287790
20752242,5293416
20752242,5276338
20752242,290127222
20752242,19985993
20752242,88512095
147559632,147539734
981764,31783547
981764,216932859
249152246,5442577
52998223,193867347
322993997,322993875
20713846,5276782
20758930,5201634
12958,281316174
12958,164906647
407295139,392215324
407295139,261444241
407295139,275488084
407295139,13655373
407295139,5292208
407295139,5402389
407295139,192420900
407295139,91732276
407295139,289879542
407295139,288940463
407295139,273089
407295139,39071815
21091436,264273015
21091436,239295954
21091436,68420878
21091436,183850568
21091436,319898568
21091436,316524818
76367065,43761670
56133536,362583584
56133536,33669283
56133536,278211650
267246745,141272188
267246745,272519083
267246745,162841219
267246745,5291912
267246745,268249246
278968853,279002986
278968853,278967060
121159737,5348191
121159737,5421069
13535,16748880
13535,52876251
13535,126689187
13535,21787909
329099144,328202917
30797884,163903198
40219092,217328061
367396960,232675560
62215476,62215522
14072,325007971
14072,48370200
14072,232351166
980477,281597962
20860,5299192
20860,5289746
20860,5168014
20860,21236134
20860,5265594
20860,281786037
20860,230147266
20860,5175578
20860,115448916
20860,5329190
20860,138566701
20860,98977296
20860,5206917
20860,187107864
20860,248678153
20860,5186714
20860,224636260
20860,32172978
20860,240696135
20860,38908493
20860,39912149
12673004,5156552
26723367,5382816
26723367,144099232
26723367,5441293
26723367,24348222
461703,83127611
20561,211603975
20561,5190285
20561,234005084
20561,5153488
30842848,29201062
10086,5237940
10086,5277628
10086,5354129
17261036,5450802
222109568,5242174
320845304,372597846
234142917,233997717
28299356,28294011
10707,399851006
10707,144939829
10707,5422909
10707,5426782
10707,5426639
10707,5426663
10707,5426792
10707,42574098
10707,5426611
10707,5426647
10707,42594859
10707,229210812
10707,36043686
10707,60884921
10707,60864161
10707,197372983
10707,270422832
263047881,263047333
257865014,257850537
363056424,390370981
363056424,394341827
45892999,199974937
21092664,5123954
20751478,5098483
20751478,211591189
20751478,69014896
140044107,161738966
140044107,236632732
17157358,5210924
17157358,261151755
53162433,202141627
216083606,264538592
216083606,246713672
216083606,159746732
216083606,19186361
216083606,194096734
216083606,5401869
216083606,159697511
216083606,188358653
233993786,163028226
233993786,163207639
233993786,317337170
233993786,252488542
20776764,5348818
20776764,191510487
269516637,389628219
273667267,273664493
275241643,275236147
10102,290781790
10102,290792871
10102,390956983
10102,59982851
10102,5433052
10102,38028095
10102,5232976
10102,5223820
10102,181496197
10102,5347282
10102,5447033
10102,22814611
10102,5316320
10102,52548421
10102,5345879
10102,139018518
10102,5456370
10102,5234290
10102,5297271
10102,5310444
10102,228887491
10102,5190120
10102,5420102
10102,146269798
10102,5422870
10102,5267524
10102,5317094
10102,217090550
10102,237823417
10102,5374294
10102,255059404
10102,329768506
10102,321137804
10102,5108324
10102,5378549
10102,267473468
10102,267471405
10102,278521142
10102,267473687
10102,278573377
10102,243553651
10102,255156212
10102,267474211
10102,267468522
10102,5421323
10102,5421271
10102,66086718
10102,66065485
10102,66065419
10102,5421267
10102,66127819
10102,5421329
10102,215060136
10102,66126933
10102,5421319
10102,5421317
10102,5421348
10102,5421305
10102,66147467
10102,66086857
10102,165484923
10102,214077123
10102,66045076
10102,5421309
10102,5421301
10102,5401696
10102,5485966
10102,5421358
10102,324164820
10102,273467
10102,273475
10102,24122740
313462909,265560107
335593932,262926561
29278,319388354
29278,260717210
29278,320125564
29278,320220536
29278,320221997
29278,279667358
29278,387616981
29278,365737614
29278,315079146
29278,320209155
29278,386988816
29278,388055791
29278,387745511
29278,5435084
29278,5271850
29278,5381297
29278,203049909
29278,5435096
29278,143586986
29278,203160088
29278,49004616
29278,48554777
29278,5381836
29278,5296148
29278,195285818
29278,200155922
29278,193915529
29278,5135668
29278,172372746
29278,5112014
29278,143300109
29278,5202948
29278,242225091
29278,28916127
29278,5451515
29278,5411100
29278,320126557
29278,28607881
29278,270882886
29278,67479458
29278,242254604
29278,5300056
29278,5434698
29278,5118432
29278,242241969
29278,247223272
29278,28791619
29278,5301868
29278,5381784
29278,242353785
29278,13882877
29278,33648005
29278,203078190
29278,242236969
29278,28668931
29278,5434877
29278,13166336
29278,5336148
29278,86505215
29278,28852457
29278,224625601
29278,48739017
29278,202049782
29278,13164834
29278,180291152
29278,13143348
29278,5111946
29278,261215661
29278,5141440
29278,5411445
29278,5177564
29278,5111988
29278,203165638
29278,319497259
29278,180346848
29278,5185020
29278,5392070
29278,5410858
29278,28504316
29278,179386126
29278,12897841
29278,242091056
29278,5234842
29278,203022934
29278,5264522
29278,273596845
29278,25575884
29278,151433624
29278,5292562
29278,42247163
29278,42307622
29278,42266780
29278,5413870
29278,5456316
29278,5413771
29278,5112008
29278,5364762
29278,20950552
29278,5279272
29278,5111970
29278,5231908
29278,178676072
29278,152112318
29278,47837827
29278,47243339
29278,5439686
29278,5439673
29278,5439675
29278,5439692
29278,5439694
29278,5133378
29278,5111976
29278,5111994
29278,5111952
29278,5279438
29278,40055031
29278,65308561
29278,65226506
29278,5196040
29278,5198550
29278,5339444
29278,51605709
29278,5111958
29278,89085480
29278,42307808
29278,5279516
29278,115732296
29278,5383551
29278,5295372
29278,5295640
29278,5230636
29278,5139516
29278,5143390
29278,5253204
29278,206980909
29278,289592785
29278,177972306
29278,5386529
29278,262668409
29278,289426694
29278,396852626
29278,403222211
29278,289647370
29278,268746146
29278,345915838
29278,390994250
29278,276129098
29278,396827560
29278,395191400
29278,136724195
29278,45319155
29278,189838835
29278,164397540
29278,332150125
29278,150447233
29278,39216093
29278,5444670
29278,5444676
29278,67212578
29278,18734763
29278,5430148
29278,184472299
29278,274220935
29278,21029077
29278,5393150
29278,5393154
29278,5393158
29278,5413086
29278,194025893
29278,5233266
29278,220117657
29278,211131939
29278,62564229
29278,5428498
29278,129028841
29278,5435870
29278,248600254
29278,49189844
29278,248465837
29278,262215751
29278,5189683
29278,36719188
29278,271447497
29278,247944087
29278,5450228
29278,35840016
29278,256607970
29278,5395164
29278,258669118
29278,35880301
29278,24163754
29278,21541002
29278,5430091
29278,277249973
29278,321278190
29278,63218977
29278,63219208
29278,63178513
29278,185573157
29278,259266681
29278,382463097
29278,5485435
29278,139344960
29278,216444932
29278,5348604
29278,139324458
29278,5348557
29278,5348596
29278,139368199
29278,14127137
29278,252107914
29278,290020501
29278,290020311
29278,178057839
29278,123493761
29278,268086966
29278,282080883
29278,229241684
29278,408180549
29278,398979974
29278,186840243
29278,188417705
29278,188281518
29278,112807311
29278,221211316
29278,273315
29278,49926684
29278,24615047
21890704,5410809
21890704,5434969
21890704,12877501
21890704,28791407
21890704,111964030
21890704,108830515
21890704,5446118
21890704,5098790
21890704,42471540
327809541,255211972
14268,186229299
14268,211364992
14268,278764469
14268,52814781
14268,184177854
14268,123761656
14268,391134334
14268,64980942
14268,24799710
35612949,242796563
35612949,269953372
20746934,5194940
20746934,5195282
149383070,174877138
10745,5244408
10745,5391332
10745,5392090
10745,5342108
242447483,243865477
269761616,269758285
19021861,224903113
19021861,190681180
19021861,180267101
19021861,143300585
19021861,258565388
19021861,208764835
19021861,18653635
19021861,211498463
19021861,276464525
20756234,5229640
239414847,260964306
239414847,86464203
239414847,390986125
14701621,283678090
14701621,119786568
29345834,5190292
392021328,392020380
169043570,246483357
15582807,397309475
15582807,213940697
15582807,327097878
15582807,5238974
15582807,5271676
20701416,271055
20769364,316798296
20769364,272963
20752550,5303946
161815161,187466369
370980466,365860590
204476782,237696473
277222987,277222953
120298945,5152452
257420946,257359323
142461787,254022072
14445,24799880
14445,322771723
14445,323018645
14445,247685044
13121,5453832
13121,5453844
13121,160259538
32356774,5389957
32356774,5390160
32356774,5434741
32356774,5381109
27999,5218322
27999,13205455
244850363,391911866
244850363,397523278
244850363,5413946
244850363,100021859
244850363,220613752
244850363,5451297
244850363,32173000
244850363,24142714
244850363,39912149
244850363,39932880
972250,389153210
972250,108051917
972250,37883968
972250,56522329
972250,355579665
972250,204094077
972250,285657063
972250,86729781
972250,224201233
972250,114667364
206679033,290288153
214707992,24185474
214707992,168598494
21093924,302250798
10526,5362213
20517705,283700004
32459540,100665029
10765,5266438
10765,262106733
30242,37620561
30242,37660848
30242,13573508
30242,327087223
20683516,5233486
20683516,5234118
59471768,59144157
396417964,5427227
10153,165713635
10153,352235240
10153,284329001
10153,260368014
10153,5215606
10153,128368408
10153,5194140
10153,238925703
10153,5425907
10153,5426743
10153,5426472
10153,5426486
10153,272825
346815433,346795687
360229980,360460695
360229980,360211437
33485772,322366882
289940440,290007072
13004,219510292
14537492,398038798
392219631,392218733
249977215,245813655
981103,5259766
981103,5149136
981103,5186284
981103,5224260
981103,5186024
981103,5345664
981103,5258365
981103,5258378
981103,5390263
981103,5121734
33566023,5455652
33566023,5448530
12876988,5238582
12876988,5397260
230415009,230147266
33318951,5084486
218578366,298994276
